Model,Input,TF-TRT,AP,AP50,AP75,APsmall,APmedium,APlarge,ARmax=1,ARmax=10,ARmax=100,ARsmall,ARmidium,ARlarge,images/sec,99th_percentile(ms),total_time(s),latency_mean(ms),latency_median(ms),latency_min(ms)
SSD MobileNet v2,320x320,TF-TRT FP16,0.2001296494239863,0.3452978077910145,0.19855003358374818,0.02291867641726833,0.17209639920190298,0.4135806505687432,0.21228318221601555,0.3249737193353422,0.34422185031954927,0.06817838847554297,0.35086631063762186,0.6544106075627534,34.06900381640081,34.91950035095215,145.86124324798584,29.466917827875925,29.25264835357666,24.878501892089844
SSD MobileNet v2,320x320,TF-TRT INT8,0.20010082642610527,0.34413947861939226,0.19951546410909643,0.022989749388200153,0.17123258573696182,0.41578033825222116,0.21213760831550638,0.3255933646974594,0.34472161571123183,0.06932294343741462,0.3492331509682828,0.6576541349111272,34.02121338815792,34.68489646911621,146.0459041595459,29.504223062534525,29.314637184143066,24.622201919555664
SSD MobileNet V1 FPN,640x640,Native FP32,0.28674610380808163,0.4610856895265294,0.3052155042089056,0.13139123582493428,0.31254492025283753,0.41505329829861115,0.2682502604951033,0.4337617951563813,0.4685115010717425,0.23851533413082673,0.5102599962400691,0.6622407734267619,8.39813015181592,133.9116096496582,590.9571850299835,119.38528990504719,119.46570873260498,95.29304504394531
SSD MobileNet V1 FPN,640x640,TF-TRT FP32,0.28674679821686194,0.46108735078611524,0.3052176143391577,0.13139124818516876,0.31254514345992945,0.41505330750987085,0.2682502604951033,0.43376191114413304,0.4685116170594942,0.23851533413082673,0.5102603319908077,0.6622407734267619,8.986421976832482,125.52356719970703,552.4302339553833,111.60206746573401,111.67383193969727,90.45290946960449
SSD MobileNet V1 FPN,640x640,TF-TRT FP16,0.2866825452360904,0.4612808418932309,0.3046807814516667,0.13169279976450188,0.3125801939279514,0.41437848406823335,0.2679998240131212,0.4335000049888993,0.46857263768717755,0.23836889936410366,0.5101962220709848,0.6617635512509079,9.403009897186665,122.13611602783203,528.2553794384003,106.7182584724041,106.63223266601562,83.96625518798828
SSD MobileNet V1 FPN,640x640,TF-TRT INT8,0.2847275552527226,0.45791163275524505,0.30334423754080364,0.1300428181977723,0.31086222440904177,0.41319080600565433,0.2674402460258813,0.43127539958799976,0.46531895619075975,0.23739859897310478,0.5086558984324507,0.656806312020478,9.248845528014918,122.5290298461914,536.8722755908966,108.4590455739185,108.35254192352295,82.733154296875
SSD MobileNet V2 FPNLite,320x320,Native FP32,0.2209675673729551,0.3725358894281665,0.22809984858647858,0.05120805253641281,0.23394664241220253,0.3849049814293029,0.21772651616922126,0.3361648520918095,0.362189673830784,0.07768227810788447,0.4180581180996433,0.6083403052871674,18.404775110124763,62.66427040100098,269.8781068325043,54.520829663132176,54.354071617126465,45.57943344116211
SSD MobileNet V2 FPNLite,320x320,TF-TRT FP32,0.22096767023451186,0.37253611453591506,0.22809981125267254,0.05120805372230241,0.23394689426963203,0.38490496175780936,0.21772651616922126,0.3361648520918095,0.362189673830784,0.07768227810788447,0.4180581180996433,0.6083403052871674,21.29736869298581,55.585384368896484,233.4447784423828,47.16056130149148,46.95844650268555,38.42329978942871
SSD MobileNet V2 FPNLite,320x320,TF-TRT FP16,0.22097111188260968,0.37254946219908497,0.22844978456378515,0.05136567713136585,0.23428785241536543,0.3843132419284297,0.21773312625555832,0.33626142671568715,0.36212361353052563,0.0775268757091311,0.41848176037591583,0.6077850141134422,21.64417664207707,54.23307418823242,229.7051067352295,46.40507206772313,46.271681785583496,37.11223602294922
SSD MobileNet V2 FPNLite,320x320,TF-TRT INT8,0.216233022968253,0.36726326423083927,0.22351733092139553,0.05074982210233241,0.22813234726119305,0.3761970831077651,0.2156172771361727,0.3350202525974296,0.36164488936119565,0.07818027917042014,0.41869784179098624,0.6106185589653552,21.3228237887015,55.140018463134766,233.18018293380737,47.10710766339543,46.950340270996094,38.96069526672363
SSD MobileNet V2 FPNLite,640x640,Native FP32,0.2768920858826407,0.4609952564050049,0.29151353871874247,0.11505148163225849,0.30394256538776043,0.41049773094406794,0.25452639689120327,0.40667576025647906,0.4384625128305888,0.2121402678817659,0.4830666740922103,0.6271758554278707,9.097780963720933,124.82047080993652,545.6826627254486,110.2389217627169,110.15784740447998,91.28332138061523
SSD MobileNet V2 FPNLite,640x640,TF-TRT FP32,0.27689220275048176,0.4609953228837449,0.2915135358185871,0.11505147197738277,0.30394258111857664,0.41049772372550114,0.25452639689120327,0.40667576025647906,0.4384625128305888,0.2121402678817659,0.4830666740922103,0.6271758554278707,9.752390694519612,116.56379699707031,509.13891768455505,102.85634700698083,102.77414321899414,83.00614356994629
SSD MobileNet V2 FPNLite,640x640,TF-TRT FP16,0.2769842835406286,0.4609529658272584,0.29182958369999795,0.11555914412670826,0.30399644538059845,0.41053776492836147,0.25485297114141875,0.4067932558957118,0.4385010536519709,0.213298462061885,0.4835914268338455,0.6258203657021477,9.815822860291183,116.81008338928223,505.9606308937073,102.21426886741561,102.17535495758057,82.10325241088867
SSD MobileNet V2 FPNLite,640x640,TF-TRT INT8,0.25822946795533025,0.43448794774157723,0.26676955314092227,0.11376828020750925,0.2773450750210876,0.37960599257854116,0.24277658137998234,0.39045155018121813,0.4213029856656142,0.20472006812252158,0.4612151406144641,0.5953202115794676,9.92684168249742,116.04619026184082,500.35737228393555,101.08229743109808,101.01282596588135,83.15682411193848
SSD ResNet50 V1 FPN RetinaNet50,640x640,Native FP32,0.33700078915105625,0.5180051649636296,0.3663182704077794,0.15518340327367114,0.37059081788303355,0.4950629145196735,0.2989478678601365,0.47369959830384956,0.5093941014688211,0.2728332097243235,0.5592853325556778,0.7162812686615183,7.834782691879782,140.71202278137207,632.7910740375519,127.83658061364683,127.56800651550293,108.19292068481445
SSD ResNet50 V1 FPN RetinaNet50,640x640,TF-TRT FP32,0.33700085015538744,0.5180054531865129,0.366317940786936,0.15518340654212004,0.3705908145233295,0.49506291647576633,0.2989478678601365,0.47369959830384956,0.5093941014688211,0.2728332097243235,0.5592853325556778,0.7162812686615183,8.629399665681591,128.98588180541992,574.7006537914276,116.10114218008638,115.86904525756836,93.49441528320312
SSD ResNet50 V1 FPN RetinaNet50,640x640,TF-TRT FP16,0.3373623262008255,0.5185586868254797,0.36664213889475555,0.15525310525842,0.37058560909207233,0.49527892220036784,0.2993888686623787,0.47389780379527424,0.5093483000827281,0.2727142288513821,0.5593688078070052,0.7167451246259425,9.34469643330931,119.58527565002441,530.8491110801697,107.24224466266054,107.06627368927002,86.39144897460938
SSD ResNet50 V1 FPN RetinaNet50,640x640,TF-TRT INT8,0.3370042401936517,0.5182297748108594,0.36545995326773245,0.15975449897286303,0.3707933644376481,0.4972674093797253,0.2988311160829618,0.4743701243161738,0.5101701061625382,0.2811099931958829,0.5605561254660968,0.715398066360896,9.177372044832271,122.76363372802734,540.6260457038879,109.21738297048242,109.04359817504883,86.74025535583496
SSD ResNet50 V1 FPN RetinaNet50,1024x1024,Native FP32,0.3758061363708702,0.5695488262923646,0.4029328733921051,0.19706642654709564,0.4118018189274861,0.5087436046537521,0.3200345672972765,0.5143314555792103,0.5498249549867072,0.3385356106107071,0.5833490516021131,0.7270437386245799,3.7799921641572873,286.99636459350586,1310.8751118183136,264.8232549127906,264.4420862197876,216.7675495147705
SSD ResNet50 V1 FPN RetinaNet50,1024x1024,TF-TRT FP32,0.37580291006804234,0.5695189291983628,0.4029329082648566,0.19706648988401268,0.4117955383312208,0.5087345449018648,0.32003119802503927,0.5143314555792103,0.5498249549867072,0.3385356106107071,0.5833490516021131,0.7270437386245799,4.00543178517615,271.3141441345215,1237.2554590702057,249.95059779196075,249.5110034942627,203.5973072052002
SSD ResNet50 V1 FPN RetinaNet50,1024x1024,TF-TRT FP16,0.3757261993621197,0.5696762067639296,0.4025392162982405,0.19700134364794522,0.4116193302658849,0.5089364672365495,0.319021578144009,0.5143338581702431,0.5498139104303921,0.3387659038725586,0.5828151704500094,0.7275727983976938,4.404114685429461,249.26304817199707,1125.4216525554657,227.3579096071648,226.95577144622803,185.83059310913086
SSD ResNet50 V1 FPN RetinaNet50,1024x1024,TF-TRT INT8,0.37587321064507256,0.5693612737758897,0.4023698587118766,0.1976384526238076,0.41212775335290713,0.5081212860828642,0.32063894220488565,0.5148696867181021,0.5503658884679833,0.33962630742694006,0.5833704219069027,0.7277511013045875,4.335969315202255,256.4833164215088,1143.4580299854279,231.00162221927837,230.36456108093262,184.6628189086914
SSD ResNet101 V1 FPN RetinaNet101,640x640,Native FP32,0.3503118867358798,0.5318355010908086,0.38113978053936515,0.16123491049355623,0.39119898888758153,0.5085437631519999,0.3059510591297393,0.4847219671188297,0.5194180569745379,0.28010320520955667,0.5695708435917919,0.7261741938753883,7.1656148380229325,152.6479721069336,691.7759776115417,139.7527227498064,139.56785202026367,118.63207817077637
SSD ResNet101 V1 FPN RetinaNet101,640x640,TF-TRT FP32,0.35031185412215926,0.5318353649179591,0.3811398035231434,0.16123487900761113,0.3911990821186325,0.508543765436519,0.3059510591297393,0.4847219671188297,0.5194180569745379,0.28010320520955667,0.5695708435917919,0.7261741938753883,8.033972023146246,137.7098560333252,617.1668539047241,124.68017250600487,124.45926666259766,106.32658004760742
SSD ResNet101 V1 FPN RetinaNet101,640x640,TF-TRT FP16,0.3498787652176338,0.5314343130748822,0.3802820571380074,0.16089570144255325,0.3902911763759127,0.5082818143732103,0.3059014564897642,0.48450115720543196,0.5194777445248826,0.28088969999632196,0.5695718572329803,0.7261278493947438,9.021243092531016,123.52824211120605,549.8051767349243,111.07175287574228,110.90803146362305,93.40357780456543
SSD ResNet101 V1 FPN RetinaNet101,640x640,TF-TRT INT8,0.3496390802592477,0.5311781584443551,0.37994382740869925,0.16086976834104932,0.39052276224493326,0.5080284343064304,0.3060989917693778,0.4836969822479427,0.5182502029475295,0.2784282662157009,0.5686832684324977,0.7261552554983425,9.057267744537757,123.49224090576172,547.6375477313995,110.63384802654535,110.40472984313965,91.7501449584961
SSD ResNet101 V1 FPN RetinaNet101,1024x1024,Native FP32,0.38761803150832524,0.5802962278443811,0.4208409656229524,0.20601395542595388,0.42450985834044547,0.5307786839673778,0.3255001701713011,0.521475255471912,0.5563654087080847,0.3437282213517111,0.5974102168913134,0.7397881423396586,3.548707677347042,305.4027557373047,1396.2470047473907,282.07010196916985,281.47590160369873,237.70380020141602
SSD ResNet101 V1 FPN RetinaNet101,1024x1024,TF-TRT FP32,0.3876175317461686,0.5802953583562646,0.42084019740058976,0.20601122737962285,0.42450980141595407,0.5307787290044866,0.3255001701713011,0.521475255471912,0.5563654087080847,0.3437282213517111,0.5974102168913134,0.7397881423396586,3.8044751619913417,283.08796882629395,1302.2115018367767,263.07303067409634,262.75742053985596,216.82357788085938
SSD ResNet101 V1 FPN RetinaNet101,1024x1024,TF-TRT FP16,0.3874896757811518,0.5803430606242062,0.4208873228202512,0.20607179420456664,0.4241646499507571,0.5302688478059652,0.32530141320525574,0.5217506619759804,0.5565082116291574,0.34465210468262797,0.5968766590321958,0.7400199260598521,4.2649649561295115,255.45072555541992,1161.9459309577942,234.7365517086453,234.36057567596436,188.14992904663086
SSD ResNet101 V1 FPN RetinaNet101,1024x1024,TF-TRT INT8,0.387247519258483,0.5799602712342219,0.4197474158316258,0.2058742914647617,0.4242392187634809,0.5292892538121371,0.3251368590820053,0.5221242638690435,0.5566488326411556,0.34460972879332596,0.5993000366341861,0.7396725689041718,4.309636014757158,255.03778457641602,1149.9674031734467,232.3166471057468,231.72807693481445,192.22474098205566
SSD ResNet152 V1 FPN RetinaNet152,640x640,Native FP32,0.34849033296339177,0.5282810629365651,0.3766415801433922,0.15815744472258364,0.38550305459751194,0.5101736202419765,0.3039973102502751,0.4806133347579615,0.5161918442204062,0.27734893522916443,0.572457947249483,0.7176083415081154,6.92283266676177,159.05141830444336,716.0576088428497,144.6581027965353,144.53387260437012,126.31344795227051
SSD ResNet152 V1 FPN RetinaNet152,640x640,TF-TRT FP32,0.34849045786234106,0.5282814858698777,0.3766417532828153,0.158157432546568,0.38550313571365247,0.5101736166021374,0.3039973102502751,0.4806133347579615,0.5161918442204062,0.27734893522916443,0.572457947249483,0.7176083415081154,7.794555180483689,141.86835289001465,636.1067872047424,128.5064216575237,128.34882736206055,109.99131202697754
SSD ResNet152 V1 FPN RetinaNet152,640x640,TF-TRT FP16,0.3483938004230249,0.5279996347621793,0.37590600228948967,0.1578926085158821,0.3850636064696441,0.5106153224540864,0.3041319500702253,0.4804583194298496,0.5156958212378895,0.276378521986394,0.57162533496548,0.7170982366965367,8.931247613276394,125.63800811767578,555.4031224250793,112.20265099496552,111.92595958709717,94.36321258544922
SSD ResNet152 V1 FPN RetinaNet152,640x640,TF-TRT INT8,0.34826995498348556,0.5280182157028755,0.37565541822397847,0.1586070677734858,0.38532563934011194,0.510875301235409,0.30381634510798894,0.4801811651065956,0.5153210470123918,0.2762823316824487,0.570688977544419,0.7182695571089116,8.7555540313698,127.26402282714844,566.4780285358429,114.44000576481675,114.1589879989624,96.31967544555664
SSD ResNet152 V1 FPN RetinaNet152,1024x1024,Native FP32,0.3889626990559362,0.5811916798544842,0.42102050183155176,0.20659511662021735,0.4252559496971212,0.5317656265842063,0.3261412392914273,0.5213670598396466,0.5579780792185806,0.34018046025407583,0.5981933230427394,0.7404154391363836,3.373376770062494,320.4355239868164,1468.621557712555,296.69122378031415,295.97771167755127,255.0201416015625
SSD ResNet152 V1 FPN RetinaNet152,1024x1024,TF-TRT FP32,0.38896248179998727,0.5811926432156669,0.421019397575156,0.20659491321884962,0.42525605441918085,0.5317656983633258,0.3261412392914273,0.5213670598396466,0.5579780792185806,0.34018046025407583,0.5981933230427394,0.7404154391363836,3.540890966505046,304.8532009124756,1399.4728236198425,282.7217825494631,282.381534576416,230.1342487335205
SSD ResNet152 V1 FPN RetinaNet152,1024x1024,TF-TRT FP16,0.3891292260223191,0.5813671412490784,0.4213600500782196,0.20621820420943598,0.42582822547100224,0.5310745326534825,0.3257604803580274,0.5210121353561883,0.5579799898214332,0.3399333316936033,0.5978352191335374,0.7393769251613276,4.104692997828839,264.96005058288574,1207.3960483074188,243.91839359745833,243.46435070037842,196.92611694335938
SSD ResNet152 V1 FPN RetinaNet152,1024x1024,TF-TRT INT8,0.38909227148623576,0.582147492895782,0.4210721731557065,0.2068168226077153,0.425911643374342,0.5305278148572484,0.32577950055429716,0.5216256910009628,0.5585485573407994,0.343328643065458,0.5989883677814829,0.7409955745914079,4.159451091116026,260.0445747375488,1191.3621513843536,240.6792225018896,240.2322292327881,193.46117973327637
Faster R-CNN ResNet50 V1,640x640,Native FP32,0.27943364182550245,0.4581154249103086,0.29320282023011884,0.09300502903102138,0.3066048516066554,0.45269564818739416,0.2659770429055295,0.41959847188894434,0.448031163336464,0.19988752325227582,0.49645124078970676,0.6908834577877155,14.848452967900254,74.53227043151855,334.1835181713104,67.51182185278999,67.74616241455078,57.708024978637695
Faster R-CNN ResNet50 V1,640x640,TF-TRT FP32,0.2794321013663618,0.458115902661956,0.29320287937217854,0.09300500718615978,0.30660435855266344,0.45268644525134516,0.2659770429055295,0.4195915196853441,0.4480243271206154,0.19988752325227582,0.49645157654044536,0.690851597287105,15.217171428063887,72.69167900085449,326.06695556640625,65.87211223563763,66.19155406951904,56.00452423095703
Faster R-CNN ResNet50 V1,640x640,TF-TRT FP16,0.27937182133968597,0.4579386074738109,0.292793313644576,0.09298362338753337,0.3070595793374503,0.45022805297110463,0.26604446449338737,0.419858083656258,0.44794572429155466,0.19934519687504082,0.49639966678668473,0.6902281149140799,18.483062491453172,61.891794204711914,268.8448977470398,54.31210055495753,54.51357364654541,44.179677963256836
Faster R-CNN ResNet50 V1,640x640,TF-TRT INT8,0.27879937452105447,0.45766190329616846,0.29224573800290315,0.09280138762587858,0.307257618994089,0.44835851779421615,0.26509172853586926,0.41820724780277835,0.4473700843654781,0.19993958674005793,0.49592674596627717,0.6880064318943222,18.17841469226422,62.75439262390137,273.3700370788574,55.226270116940896,55.42492866516113,44.506072998046875
Faster R-CNN ResNet50 V1,1024x1024,Native FP32,0.3066018656424094,0.5012099470628127,0.31902148287391024,0.1425216330817298,0.36843939000827164,0.4441897742156929,0.2782158949385014,0.45220548593661547,0.4862752813089348,0.2841166991233463,0.5519989598567057,0.6701340018671772,12.717957231642526,88.95325660705566,390.55904054641724,78.90081627200348,79.09584045410156,66.15209579467773
Faster R-CNN ResNet50 V1,1024x1024,TF-TRT FP32,0.30660410218423545,0.501202312111004,0.3190172598338914,0.14252167012516015,0.36844189027072094,0.44419166078603955,0.2782220830573133,0.4522159089509666,0.48628570432328594,0.2841166991233463,0.5520080069013376,0.6701417658423324,13.182527036918504,86.80319786071777,377.0565161705017,76.17303356979832,76.26485824584961,62.85381317138672
Faster R-CNN ResNet50 V1,1024x1024,TF-TRT FP16,0.30663088534054006,0.5011069008283014,0.3189695232768387,0.1427558240096181,0.36848549921454976,0.44462217305341906,0.27803104765898595,0.4517560729609849,0.486028003009795,0.2845606145012195,0.5525463069011458,0.6688040577281913,16.400097334050695,73.61340522766113,304.18155097961426,61.450818379720054,61.32960319519043,47.93047904968262
Faster R-CNN ResNet50 V1,1024x1024,TF-TRT INT8,0.30591127549281094,0.5004251730245748,0.3190420100989961,0.1433478513498398,0.3677831686161805,0.4442719166487763,0.2773901788977786,0.4525818458741709,0.4862745955408506,0.28526749682039876,0.5513554939786576,0.673289680547106,16.494886909535314,73.77886772155762,302.5060727596283,61.11233793123804,61.08963489532471,45.36843299865723
Faster R-CNN ResNet50 V1,800x1333,Native FP32,0.26662266729695094,0.45754415269378074,0.2714282167723034,0.15546348673465785,0.33237126409675893,0.350500511912966,0.24449070586427538,0.4138979467071038,0.43612311306296603,0.2681789012355006,0.4903171539617819,0.5830337439898535,12.301625925497301,89.0815258026123,403.21765780448914,81.45811268777558,81.7265510559082,71.33603096008301
Faster R-CNN ResNet50 V1,800x1333,TF-TRT FP32,0.26662264721724177,0.45754412192930743,0.27142821266363537,0.15546348673465785,0.33237117164225743,0.35050041013435207,0.24449070586427538,0.4138979467071038,0.43612311306296603,0.2681789012355006,0.4903171539617819,0.5830337439898535,11.386864607506347,97.72515296936035,435.66936922073364,88.01401398398659,88.11867237091064,75.76251029968262
Faster R-CNN ResNet50 V1,800x1333,TF-TRT FP16,0.26664406326696466,0.4576296111586116,0.2714470429074411,0.15578276029711072,0.33254168687141844,0.35062323960349173,0.2444097784445899,0.41396161764198547,0.43628439335372265,0.268471844604735,0.4907687083666003,0.5835420083844174,12.097353218701729,92.9257869720459,410.26516819000244,82.88185215959645,82.92925357818604,70.88065147399902
Faster\ R-CNN\ ResNet50\ V1,800x1333,TF-TRT INT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faster R-CNN ResNet101 V1,640x640,Native FP32,0.30201073763347946,0.48114487768296954,0.31752890076394874,0.10364165748011168,0.3319756302727133,0.47345406158371184,0.2809950548525647,0.43722979270976703,0.46488887653810096,0.21786942027233056,0.5177920021014405,0.6914849184315583,13.875657835468651,79.07247543334961,357.41897654533386,72.20585384754219,72.25072383880615,63.45105171203613
Faster R-CNN ResNet101 V1,640x640,TF-TRT FP32,0.3020133690592572,0.48114631553425474,0.31753349647627804,0.10364166436101702,0.3319795407845397,0.47345865200097936,0.28099365820452005,0.4372283960617223,0.4648874798900563,0.21786942027233056,0.5177920021014405,0.6914728992007891,14.63065730231942,74.89323616027832,338.94159960746765,68.47305042575104,68.57860088348389,61.0504150390625
Faster R-CNN ResNet101 V1,640x640,TF-TRT FP16,0.3018693717687026,0.48074781070494393,0.31652320368180414,0.1036377535626482,0.33159130514062474,0.4750263075275387,0.2809301577792471,0.4369734610651231,0.46519299307571155,0.21821550997627676,0.5176976990853759,0.694117259674967,18.74984128314601,60.534000396728516,264.940062046051,53.523244857788086,53.6189079284668,44.152259826660156
Faster R-CNN ResNet101 V1,640x640,TF-TRT INT8,0.303770764565308,0.4805829599755249,0.3192418262281673,0.1038362987534688,0.33330146640978536,0.4791639346228795,0.2824378657562932,0.4399781229196391,0.4676353752360369,0.21875048407657963,0.5209471295531887,0.6950038389185136,18.66303721544824,60.60218811035156,266.0823721885681,53.754014583549115,53.787946701049805,46.11492156982422
Faster R-CNN ResNet101 V1,1024x1024,Native FP32,0.36562233209448464,0.5593911682219859,0.38875756887120066,0.175941507647896,0.40821581628230796,0.5394706156004676,0.3198083732299576,0.5044708784585314,0.5391438772888614,0.3317516227214538,0.585291812868214,0.739587845925253,10.858876579916677,101.87911987304688,456.8136258125305,92.28558097222839,92.25499629974365,81.56085014343262
Faster R-CNN ResNet101 V1,1024x1024,TF-TRT FP32,0.3656222002471035,0.5593918436762544,0.3887578251187784,0.1759414993756578,0.4082139534791967,0.5394700826991674,0.3198083732299576,0.5044696444999924,0.5391426433303222,0.3317516227214538,0.5852880018926042,0.739587845925253,12.274935827771563,91.08114242553711,404.3170762062073,81.68021741539542,81.69317245483398,70.58024406433105
Faster R-CNN ResNet101 V1,1024x1024,TF-TRT FP16,0.36551139918102477,0.5589592284410372,0.3900164350562667,0.1758138703921215,0.4081564128191028,0.5397705284497961,0.319710713841878,0.5042636372138852,0.5389949363724276,0.3316623111608187,0.5846896292816863,0.7398128996967083,16.407164571055446,72.21460342407227,303.5033206939697,61.31380216039793,61.05196475982666,49.129486083984375
Faster R-CNN ResNet101 V1,1024x1024,TF-TRT INT8,0.365721026947314,0.558885790154286,0.3912013668577691,0.1772576826508874,0.4079417015244051,0.5380411251306335,0.3199396244305292,0.5046888725787795,0.5392950867049102,0.3336917311668122,0.5828874215998111,0.7385360681651488,16.213576891695322,72.51715660095215,306.9949064254761,62.01917301524769,61.84208393096924,50.72426795959473
Faster R-CNN ResNet101 V1,800x1333,Native FP32,0.31453590608548804,0.5114893135153725,0.3272813343483896,0.16430927743506962,0.37057930479857093,0.4149879386802083,0.2718094638577273,0.453858183492822,0.4784915360104317,0.2839339828520337,0.535967614173735,0.6328641677779353,9.663227881198782,110.68010330200195,512.7978959083557,103.59553452694055,103.83796691894531,94.04468536376953
Faster R-CNN ResNet101 V1,800x1333,TF-TRT FP32,0.31453079037743154,0.511479241879783,0.32728162819863665,0.16430433035788053,0.3705795230339015,0.41498345372603146,0.27181306098002944,0.45383564621538136,0.4784689987329911,0.28386988028793114,0.535967614173735,0.6328733589544059,8.760047297622387,123.42166900634766,565.7206149101257,114.28699291113652,114.37070369720459,103.45172882080078
Faster R-CNN ResNet101 V1,800x1333,TF-TRT FP16,0.3143722681821424,0.5111474780726822,0.3275427161525632,0.16431484695076048,0.3703171377879995,0.41485672510303334,0.2719146064636298,0.45405666945987755,0.4786487407237162,0.28407026917566847,0.5358502915128049,0.6328189431655413,9.40520687174024,116.8067455291748,527.1044180393219,106.48574101804482,106.54449462890625,96.11821174621582
Faster\ R-CNN\ ResNet101\ V1,800x1333,TF-TRT INT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faster R-CNN ResNet152 V1,640x640,Native FP32,0.31157181871972744,0.4902788700907384,0.327374578895813,0.10890358858719844,0.343582463065137,0.4948617059886033,0.2870503271264775,0.44798191554008865,0.47772000807776666,0.22931892633734777,0.532529193844922,0.7031009137060817,12.297884199763564,88.56964111328125,403.10895133018494,81.43615178387574,81.43579959869385,73.52328300476074
Faster R-CNN ResNet152 V1,640x640,TF-TRT FP32,0.3115742630154232,0.49028133332796464,0.32737666457779124,0.10890333125345919,0.34358151163517525,0.4948689396707156,0.2870471697761954,0.4479735714678148,0.47771166400549275,0.22931190386543765,0.532529193844922,0.7030897747378233,13.635352235095864,80.16562461853027,363.59792137145996,73.45412552958787,73.45688343048096,66.06507301330566
Faster R-CNN ResNet152 V1,640x640,TF-TRT FP16,0.3116463575961276,0.4898788361972495,0.32729642652559426,0.10910337715421813,0.3437172884727819,0.4965564052949857,0.28718680537520413,0.4478829526196293,0.47719117060283656,0.2294679902083723,0.5317383795610402,0.7033683557973105,18.142451768257807,62.421321868896484,273.6493082046509,55.282688526192096,55.24587631225586,47.43242263793945
Faster R-CNN ResNet152 V1,640x640,TF-TRT INT8,0.31160620958695734,0.48825597264629284,0.32708503385730847,0.11010416707357382,0.3425289724308904,0.49608353602459254,0.28744529577060984,0.4471747503160158,0.47678379418703815,0.23065485343423242,0.530596025978282,0.7018872878781945,17.720811888330587,63.92049789428711,280.1962571144104,56.60530446755765,56.491971015930176,47.88088798522949
Faster R-CNN ResNet152 V1,1024x1024,Native FP32,0.368641651611454,0.5571919349560407,0.3919337563155901,0.16902969992625633,0.4137661450814706,0.5449137859907047,0.32521367975923404,0.5118826234315005,0.5465244129701103,0.3301155826677629,0.5942058011528851,0.7457526013206395,9.212128078405843,118.21985244750977,538.1350331306458,108.71414810720115,108.60276222229004,97.48101234436035
Faster R-CNN ResNet152 V1,1024x1024,TF-TRT FP32,0.36863773131154076,0.557195982945456,0.3918963502677069,0.16902973238587019,0.41376602370669724,0.5448692490097548,0.3252087194417737,0.5118822754682454,0.5465254616548999,0.33011842357685384,0.5942058011528851,0.7457512356979156,10.863163284425227,101.11618041992188,456.5400047302246,92.23030398590396,92.12303161621094,82.22031593322754
Faster R-CNN ResNet152 V1,1024x1024,TF-TRT FP16,0.3684192400404738,0.5572866104859766,0.3911759339287741,0.16914829925601546,0.41316697140037356,0.5454047090796165,0.32566292673831354,0.511991905839706,0.5467248878690424,0.33024770437901585,0.5942136989302708,0.7445022005783318,15.57931993783628,75.48832893371582,319.2894308567047,64.50291532458681,64.1794204711914,53.28536033630371
Faster R-CNN ResNet152 V1,1024x1024,TF-TRT INT8,0.36736134822350286,0.5576126780459122,0.39190850855619175,0.1675571552682413,0.41248226665170296,0.5432573219463034,0.32415588859620875,0.5125352495353779,0.5472336004651317,0.3334003669673261,0.5940729568656039,0.7413730970731512,15.896941924589862,73.78721237182617,312.80978894233704,63.193896756027684,63.09318542480469,52.565813064575195
Faster R-CNN ResNet152 V1,800x1333,Native FP32,0.32749445126542925,0.5231464829151543,0.3477284945115471,0.17262544331161805,0.3786213650051532,0.4372550399125039,0.28361534778875225,0.46495649332172845,0.4887697778081767,0.29890097088157974,0.5421786187707588,0.6447657661510168,7.9255043964808625,133.84532928466797,625.0410282611847,126.27091480023932,126.39439105987549,116.43123626708984
Faster R-CNN ResNet152 V1,800x1333,TF-TRT FP32,0.32750176988487123,0.5231444687600061,0.3477521288655882,0.17262545706320373,0.37862143293500494,0.4372601349272292,0.28361534778875225,0.46495621391208614,0.4887708018396188,0.29890097088157974,0.5421786187707588,0.6447716561643202,7.0830457864211365,150.48575401306152,699.3797981739044,141.28884811594028,141.3261890411377,131.32929801940918
Faster R-CNN ResNet152 V1,800x1333,TF-TRT FP16,0.32765986843758593,0.5232522721128232,0.3476702474166606,0.17277708383128534,0.37862099006275224,0.43649608939834017,0.28380820260761697,0.46518090215980173,0.4889386135453105,0.2990150254048597,0.5422854945484766,0.644790279388633,7.531883394487221,143.04542541503906,657.7981650829315,132.88851819857203,132.89320468902588,122.8792667388916
Faster\ R-CNN\ ResNet152\ V1,800x1333,TF-TRT INT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faster R-CNN Inception ResNet V2,640x640,Native FP32,0.36887226741603163,0.5614721689983608,0.3883218353581378,0.15382557413197956,0.41302189385645327,0.559320689746805,0.3178654523354154,0.4911249085962504,0.5152699919471797,0.26900754241056757,0.5704735409611575,0.7396660535796358,4.398757791774082,235.93878746032715,1125.595962524414,227.39312374230585,227.30648517608643,218.0778980255127
